Line, "Line.s_1000663-da1", "x_1000663.1", "s1x_1000663.1", 2624, 2,  0, 0, 0.24000451, 0.28334307, 0.28334307, 0.9613558, 0.31382307, 0.95709062, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.157109", "165442.1.2.3", "298160.1.2.3", 2688, 6,  0, 861, 7.1995579, 0.28334307, 0.28334307, 0.96705376, 0.51093397, 0.96567915, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.298361", "298159.1.2.3", "298160.1.2.3", 2880, 6,  0, 861, 7.1995579, 0.51093497, 0.51093497, 0.96563897, 0.51093397, 0.96567915, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.298366", "298159.1.2.3", "298162.1.2.3", 3072, 6,  0, 861, 7.1995579, 0.51093497, 0.51093497, 0.96563897, 0.66989557, 0.96514426, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.298362", "298161.1.2.3", "298162.1.2.3", 3264, 6,  0, 861, 7.1995579, 0.66989657, 0.66989657, 0.9651041, 0.66989557, 0.96514426, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.298367", "298161.1.2.3", "165448.1.2.3", 3456, 6,  0, 861, 7.1995579, 0.66989657, 0.66989657, 0.9651041, 0.70297669, 0.96490536, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.157115", "165448.1.2.3", "275354.1.2.3", 3648, 6,  0, 860, 7.1995579, 0.70297669, 0.70297669, 0.96490536, 1.0283979, 0.96293487, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.274465", "275354.1.2.3", "165449.1.2.3", 3840, 6,  0, 859, 7.1995579, 1.0283979, 1.0283979, 0.96293487, 1.053478, 0.96278244, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.157119", "165449.1.2.3", "165451.1.2.3", 4032, 6,  0, 859, 7.1995579, 1.053478, 1.053478, 0.96278244, 1.1395483, 0.96226007, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.318387", "165451.1.2.3", "165453.1.2.3", 4224, 6,  0, 190, 7.1995579, 1.1395483, 1.1395483, 0.96226007, 1.1752984, 0.96214148, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.157118", "165453.1.2.3", "165454.1.2.3", 4416, 6,  0, 189, 7.1995579, 1.1752984, 1.1752984, 0.96214148, 1.1986585, 0.96205921, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.s_1000824-dc3", "x_1000824.3", "s3x_1000824.3", 4608, 2,  3, 3, 0.24000451, 1.1986585, 1.1986585, 0.95636734, 1.2291385, 0.95494583, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-dc2", "x_1000824.3", "s2x_1000824.3", 4672, 2,  3, 3, 0.24000451, 1.1986585, 1.1986585, 0.95636734, 1.2291385, 0.95494583, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-dc1", "x_1000824.3", "s1x_1000824.3", 4736, 2,  3, 3, 0.24000451, 1.1986585, 1.1986585, 0.95636734, 1.2291385, 0.95494583, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-db3", "x_1000824.2", "s3x_1000824.2", 4800, 2,  0, 0, 0.24000451, 1.1986585, 1.1986585, 0.95636734, 1.2291385, 0.95494583, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-db2", "x_1000824.2", "s2x_1000824.2", 4864, 2,  0, 0, 0.24000451, 1.1986585, 1.1986585, 0.95636734, 1.2291385, 0.95494583, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-db1", "x_1000824.2", "s1x_1000824.2", 4928, 2,  0, 0, 0.24000451, 1.1986585, 1.1986585, 0.95636734, 1.2291385, 0.95494583, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-da3", "x_1000824.1", "s3x_1000824.1", 4992, 2,  0, 0, 0.24000451, 1.1986585, 1.1986585, 0.95636734, 1.2291385, 0.95494583, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-da2", "x_1000824.1", "s2x_1000824.1", 5056, 2,  0, 0, 0.24000451, 1.1986585, 1.1986585, 0.95636734, 1.2291385, 0.95494583, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-da1", "x_1000824.1", "s1x_1000824.1", 5120, 2,  0, 0, 0.24000451, 1.1986585, 1.1986585, 0.95636734, 1.2291385, 0.95494583, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.157120", "165454.1.2.3", "238402.1.2.3", 5184, 6,  0, 180, 7.1995579, 1.1986585, 1.1986585, 0.96205921, 1.2143886, 0.96200727, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.241081", "238402.1.2.3", "238403.1.2.3", 5376, 6,  0, 180, 7.1995579, 1.2143886, 1.2143886, 0.96200727, 1.2238386, 0.96199825, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.318388", "315933.1.2.3", "238403.1.2.3", 5568, 6,  0, 180, 7.1995579, 1.2338987, 1.2338987, 0.96196503, 1.2238386, 0.96199825, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.s_1007805-dc2", "x_1007805.3", "s2x_1007805.3", 5760, 2,  3, 3, 0.24000451, 1.2338987, 1.2338987, 0.95627551, 1.2643787, 0.95414334, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1007805-dc1", "x_1007805.3", "s1x_1007805.3", 5824, 2,  3, 3, 0.24000451, 1.2338987, 1.2338987, 0.95627551, 1.2643787, 0.95414334, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1007805-db2", "x_1007805.2", "s2x_1007805.2", 5888, 2,  0, 0, 0.24000451, 1.2338987, 1.2338987, 0.95627551, 1.2643787, 0.95414334, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1007805-db1", "x_1007805.2", "s1x_1007805.2", 5952, 2,  0, 0, 0.24000451, 1.2338987, 1.2338987, 0.95627551, 1.2643787, 0.95414334, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1007805-da2", "x_1007805.1", "s2x_1007805.1", 6016, 2,  0, 0, 0.24000451, 1.2338987, 1.2338987, 0.95627551, 1.2643787, 0.95414334, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1007805-da1", "x_1007805.1", "s1x_1007805.1", 6080, 2,  0, 0, 0.24000451, 1.2338987, 1.2338987, 0.95627551, 1.2643787, 0.95414334, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.241080", "315933.1.2.3", "165452.1.2.3", 6144, 6,  0, 174, 7.1995579, 1.2338987, 1.2338987, 0.96196503, 1.2892289, 0.96179448, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.s_1001746-da3", "x_1001746.1.2.3", "s3x_1001746.1.2.3", 6336, 6,  1, 1, 0.12008886, 1.2892289, 1.2892289, 0.95463785, 1.3197089, 0.94684978, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1001746-da2", "x_1001746.1.2.3", "s2x_1001746.1.2.3", 6528, 6,  1, 1, 0.12008886, 1.2892289, 1.2892289, 0.95463785, 1.3197089, 0.94684978, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1001746-da1", "x_1001746.1.2.3", "s1x_1001746.1.2.3", 6720, 6,  1, 1, 0.12008886, 1.2892289, 1.2892289, 0.95463785, 1.3197089, 0.94684978, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.157122", "165452.1.2.3", "283563.1.2.3", 6912, 6,  0, 171, 7.1995579, 1.2892289, 1.2892289, 0.96179448, 1.3385191, 0.96168394, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.318386", "283563.1.2.3", "283566.1.2.3", 7104, 6,  0, 168, 7.1995579, 1.3385191, 1.3385191, 0.96168394, 1.3460491, 0.96167337, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.282086", "283565.1.2.3", "283566.1.2.3", 7296, 6,  0, 168, 7.1995579, 1.3543791, 1.3543791, 0.96166998, 1.3460491, 0.96167337, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.282088", "283565.1.2.3", "283567.1.2.3", 7488, 6,  0, 168, 7.1995579, 1.3543791, 1.3543791, 0.96166998, 1.3675992, 0.96165874, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da168", "x_1003130.1.2.3", "s168x_1003130.1.2.3", 7680, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da167", "x_1003130.1.2.3", "s167x_1003130.1.2.3", 7872, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da166", "x_1003130.1.2.3", "s166x_1003130.1.2.3", 8064, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da165", "x_1003130.1.2.3", "s165x_1003130.1.2.3", 8256, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da164", "x_1003130.1.2.3", "s164x_1003130.1.2.3", 8448, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da163", "x_1003130.1.2.3", "s163x_1003130.1.2.3", 8640, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da162", "x_1003130.1.2.3", "s162x_1003130.1.2.3", 8832, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da161", "x_1003130.1.2.3", "s161x_1003130.1.2.3", 9024, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da160", "x_1003130.1.2.3", "s160x_1003130.1.2.3", 9216, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da159", "x_1003130.1.2.3", "s159x_1003130.1.2.3", 9408, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da158", "x_1003130.1.2.3", "s158x_1003130.1.2.3", 9600, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da157", "x_1003130.1.2.3", "s157x_1003130.1.2.3", 9792, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da156", "x_1003130.1.2.3", "s156x_1003130.1.2.3", 9984, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da155", "x_1003130.1.2.3", "s155x_1003130.1.2.3", 10176, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da154", "x_1003130.1.2.3", "s154x_1003130.1.2.3", 10368, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da153", "x_1003130.1.2.3", "s153x_1003130.1.2.3", 10560, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da152", "x_1003130.1.2.3", "s152x_1003130.1.2.3", 10752, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da151", "x_1003130.1.2.3", "s151x_1003130.1.2.3", 10944, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da150", "x_1003130.1.2.3", "s150x_1003130.1.2.3", 11136, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da149", "x_1003130.1.2.3", "s149x_1003130.1.2.3", 11328, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da148", "x_1003130.1.2.3", "s148x_1003130.1.2.3", 11520, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da147", "x_1003130.1.2.3", "s147x_1003130.1.2.3", 11712, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da146", "x_1003130.1.2.3", "s146x_1003130.1.2.3", 11904, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da145", "x_1003130.1.2.3", "s145x_1003130.1.2.3", 12096, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da144", "x_1003130.1.2.3", "s144x_1003130.1.2.3", 12288, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da143", "x_1003130.1.2.3", "s143x_1003130.1.2.3", 12480, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da142", "x_1003130.1.2.3", "s142x_1003130.1.2.3", 12672, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da141", "x_1003130.1.2.3", "s141x_1003130.1.2.3", 12864, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da140", "x_1003130.1.2.3", "s140x_1003130.1.2.3", 13056, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da139", "x_1003130.1.2.3", "s139x_1003130.1.2.3", 13248, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da138", "x_1003130.1.2.3", "s138x_1003130.1.2.3", 13440, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da137", "x_1003130.1.2.3", "s137x_1003130.1.2.3", 13632, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da136", "x_1003130.1.2.3", "s136x_1003130.1.2.3", 13824, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da135", "x_1003130.1.2.3", "s135x_1003130.1.2.3", 14016, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da134", "x_1003130.1.2.3", "s134x_1003130.1.2.3", 14208, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da133", "x_1003130.1.2.3", "s133x_1003130.1.2.3", 14400, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da132", "x_1003130.1.2.3", "s132x_1003130.1.2.3", 14592, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da131", "x_1003130.1.2.3", "s131x_1003130.1.2.3", 14784, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da130", "x_1003130.1.2.3", "s130x_1003130.1.2.3", 14976, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da129", "x_1003130.1.2.3", "s129x_1003130.1.2.3", 15168, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da128", "x_1003130.1.2.3", "s128x_1003130.1.2.3", 15360, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da127", "x_1003130.1.2.3", "s127x_1003130.1.2.3", 15552, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da126", "x_1003130.1.2.3", "s126x_1003130.1.2.3", 15744, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da125", "x_1003130.1.2.3", "s125x_1003130.1.2.3", 15936, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da124", "x_1003130.1.2.3", "s124x_1003130.1.2.3", 16128, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da123", "x_1003130.1.2.3", "s123x_1003130.1.2.3", 16320, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da122", "x_1003130.1.2.3", "s122x_1003130.1.2.3", 16512, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da121", "x_1003130.1.2.3", "s121x_1003130.1.2.3", 16704, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da120", "x_1003130.1.2.3", "s120x_1003130.1.2.3", 16896, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da119", "x_1003130.1.2.3", "s119x_1003130.1.2.3", 17088, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da118", "x_1003130.1.2.3", "s118x_1003130.1.2.3", 17280, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da117", "x_1003130.1.2.3", "s117x_1003130.1.2.3", 17472, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da116", "x_1003130.1.2.3", "s116x_1003130.1.2.3", 17664, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da115", "x_1003130.1.2.3", "s115x_1003130.1.2.3", 17856, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da114", "x_1003130.1.2.3", "s114x_1003130.1.2.3", 18048, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da113", "x_1003130.1.2.3", "s113x_1003130.1.2.3", 18240, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da112", "x_1003130.1.2.3", "s112x_1003130.1.2.3", 18432, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da111", "x_1003130.1.2.3", "s111x_1003130.1.2.3", 18624, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da110", "x_1003130.1.2.3", "s110x_1003130.1.2.3", 18816, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da109", "x_1003130.1.2.3", "s109x_1003130.1.2.3", 19008, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da108", "x_1003130.1.2.3", "s108x_1003130.1.2.3", 19200, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da107", "x_1003130.1.2.3", "s107x_1003130.1.2.3", 19392, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1003130-da106", "x_1003130.1.2.3", "s106x_1003130.1.2.3", 19584, 6,  1, 1, 0.12008886, 1.3675992, 1.3675992, 0.9507634, 1.3980792, 0.95053213, 16711680, 2, 2, 0, 0, 0, 16, 1
